"","date","type","code","mid"
"587","2014/9/25","spot","USDCNH",6.1476
"588","2014/9/26","spot","USDCNH",6.1447
"589","2014/9/29","spot","USDCNH",6.179
"590","2014/9/30","spot","USDCNH",6.1792
"591","2014/10/8","spot","USDCNH",6.1398
"592","2014/10/9","spot","USDCNH",6.1391
"593","2014/10/10","spot","USDCNH",6.1414
"594","2014/10/13","spot","USDCNH",6.1362
"595","2014/10/14","spot","USDCNH",6.1414
"596","2014/10/15","spot","USDCNH",6.1356
"597","2014/10/16","spot","USDCNH",6.1431
"598","2014/10/17","spot","USDCNH",6.1415
"599","2014/10/20","spot","USDCNH",6.1332
"600","2014/10/21","spot","USDCNH",6.1274
"601","2014/10/22","spot","USDCNH",6.1249
"602","2014/10/23","spot","USDCNH",6.1262
"603","2014/10/24","spot","USDCNH",6.1238
"604","2014/10/27","spot","USDCNH",6.1201
"605","2014/10/28","spot","USDCNH",6.1142
"606","2014/10/29","spot","USDCNH",6.1174
"607","2014/10/30","spot","USDCNH",6.1177
"608","2014/10/31","spot","USDCNH",6.1281
"609","2014/11/3","spot","USDCNH",6.1298
"610","2014/11/4","spot","USDCNH",6.1182
"611","2014/11/5","spot","USDCNH",6.1202
"612","2014/11/6","spot","USDCNH",6.1218
"613","2014/11/7","spot","USDCNH",6.1361
"614","2014/11/10","spot","USDCNH",6.1244
"615","2014/11/11","spot","USDCNH",6.1292
"616","2014/11/12","spot","USDCNH",6.1356
"617","2014/11/13","spot","USDCNH",6.1294
"618","2014/11/14","spot","USDCNH",6.1294
"619","2014/11/17","spot","USDCNH",6.1262
"620","2014/11/18","spot","USDCNH",6.1178
"621","2014/11/19","spot","USDCNH",6.125
"622","2014/11/20","spot","USDCNH",6.1256
"623","2014/11/21","spot","USDCNH",6.1346
"624","2014/11/24","spot","USDCNH",6.1595
"625","2014/11/25","spot","USDCNH",6.147
"626","2014/11/26","spot","USDCNH",6.1532
"627","2014/11/27","spot","USDCNH",6.1472
"628","2014/11/28","spot","USDCNH",6.16
"629","2014/12/1","spot","USDCNH",6.1582
"630","2014/12/2","spot","USDCNH",6.1569
"631","2014/12/3","spot","USDCNH",6.1473
"632","2014/12/4","spot","USDCNH",6.1519
"633","2014/12/5","spot","USDCNH",6.1595
"634","2014/12/8","spot","USDCNH",6.1736
"635","2014/12/9","spot","USDCNH",6.1876
"636","2014/12/10","spot","USDCNH",6.1876
"637","2014/12/11","spot","USDCNH",6.1966
"638","2014/12/12","spot","USDCNH",6.1956
"639","2014/12/15","spot","USDCNH",6.1994
"640","2014/12/16","spot","USDCNH",6.193
"641","2014/12/17","spot","USDCNH",6.2019
"642","2014/12/18","spot","USDCNH",6.221
"643","2014/12/19","spot","USDCNH",6.221
"644","2014/12/22","spot","USDCNH",6.223
"645","2014/12/23","spot","USDCNH",6.2189
"646","2014/12/24","spot","USDCNH",6.2268
"647","2014/12/25","spot","USDCNH",6.2249
"648","2014/12/26","spot","USDCNH",6.207
"649","2014/12/29","spot","USDCNH",6.2189
"650","2014/12/30","spot","USDCNH",6.2338
"651","2014/12/31","spot","USDCNH",6.2128
"652","2015/1/5","spot","USDCNH",6.2287
"653","2015/1/6","spot","USDCNH",6.2275
"654","2015/1/7","spot","USDCNH",6.2125
"655","2015/1/8","spot","USDCNH",6.2166
"656","2015/1/9","spot","USDCNH",6.2184
"657","2015/1/12","spot","USDCNH",6.2056
"658","2015/1/13","spot","USDCNH",6.197
"659","2015/1/14","spot","USDCNH",6.1964
"660","2015/1/15","spot","USDCNH",6.1944
"661","2015/1/16","spot","USDCNH",6.21
"662","2015/1/19","spot","USDCNH",6.2242
"663","2015/1/20","spot","USDCNH",6.221
"664","2015/1/21","spot","USDCNH",6.2168
"665","2015/1/22","spot","USDCNH",6.2214
"666","2015/1/23","spot","USDCNH",6.2214
"667","2015/1/26","spot","USDCNH",6.2528
"668","2015/1/27","spot","USDCNH",6.255
"669","2015/1/28","spot","USDCNH",6.243
"670","2015/1/29","spot","USDCNH",6.2593
"671","2015/1/30","spot","USDCNH",6.262
"672","2015/2/2","spot","USDCNH",6.2728
"673","2015/2/3","spot","USDCNH",6.2569
"674","2015/2/4","spot","USDCNH",6.2562
"675","2015/2/5","spot","USDCNH",6.2424
"676","2015/2/6","spot","USDCNH",6.2484
"677","2015/2/9","spot","USDCNH",6.254
"678","2015/2/10","spot","USDCNH",6.2566
"679","2015/2/11","spot","USDCNH",6.2465
"680","2015/2/12","spot","USDCNH",6.2403
"681","2015/2/13","spot","USDCNH",6.2431
"682","2015/2/16","spot","USDCNH",6.2661
"683","2015/2/17","spot","USDCNH",6.2758
"684","2015/2/25","spot","USDCNH",6.2711
"685","2015/2/26","spot","USDCNH",6.2786
"686","2015/2/27","spot","USDCNH",6.2871
"687","2015/3/2","spot","USDCNH",6.2904
"688","2015/3/3","spot","USDCNH",6.2867
"689","2015/3/4","spot","USDCNH",6.2881
"690","2015/3/5","spot","USDCNH",6.2744
"691","2015/3/6","spot","USDCNH",6.2852
"692","2015/3/9","spot","USDCNH",6.2734
"693","2015/3/10","spot","USDCNH",6.2819
"694","2015/3/11","spot","USDCNH",6.2788
"695","2015/3/12","spot","USDCNH",6.2756
"696","2015/3/13","spot","USDCNH",6.2855
"697","2015/3/16","spot","USDCNH",6.2687
"698","2015/3/17","spot","USDCNH",6.2458
"699","2015/3/18","spot","USDCNH",6.2234
"700","2015/3/19","spot","USDCNH",6.2166
"701","2015/3/20","spot","USDCNH",6.2036
"702","2015/3/23","spot","USDCNH",6.2046
"703","2015/3/24","spot","USDCNH",6.2103
"704","2015/3/25","spot","USDCNH",6.2121
"705","2015/3/26","spot","USDCNH",6.2155
"706","2015/3/27","spot","USDCNH",6.2125
"707","2015/3/30","spot","USDCNH",6.208
"708","2015/3/31","spot","USDCNH",6.207
"709","2015/4/1","spot","USDCNH",6.2047
"710","2015/4/2","spot","USDCNH",6.1997
"711","2015/4/3","spot","USDCNH",6.1997
"712","2015/4/7","spot","USDCNH",6.2005
"713","2015/4/8","spot","USDCNH",6.207
"714","2015/4/9","spot","USDCNH",6.218
"715","2015/4/10","spot","USDCNH",6.2168
"716","2015/4/13","spot","USDCNH",6.2262
"717","2015/4/14","spot","USDCNH",6.2141
"718","2015/4/15","spot","USDCNH",6.2004
"719","2015/4/16","spot","USDCNH",6.1886
"720","2015/4/17","spot","USDCNH",6.1942
"721","2015/4/20","spot","USDCNH",6.1966
"722","2015/4/21","spot","USDCNH",6.1976
"723","2015/4/22","spot","USDCNH",6.1944
"724","2015/4/23","spot","USDCNH",6.1925
"725","2015/4/24","spot","USDCNH",6.1978
"726","2015/4/27","spot","USDCNH",6.2156
"727","2015/4/28","spot","USDCNH",6.2052
"728","2015/4/29","spot","USDCNH",6.2011
"729","2015/4/30","spot","USDCNH",6.2084
"730","2015/5/4","spot","USDCNH",6.2111
"731","2015/5/5","spot","USDCNH",6.2067
"732","2015/5/6","spot","USDCNH",6.2018
"733","2015/5/7","spot","USDCNH",6.2116
"734","2015/5/8","spot","USDCNH",6.2092
"735","2015/5/11","spot","USDCNH",6.2125
"736","2015/5/12","spot","USDCNH",6.2093
"737","2015/5/13","spot","USDCNH",6.2
"738","2015/5/14","spot","USDCNH",6.2049
"739","2015/5/15","spot","USDCNH",6.2024
"740","2015/5/18","spot","USDCNH",6.2062
"741","2015/5/19","spot","USDCNH",6.2095
"742","2015/5/20","spot","USDCNH",6.2065
"743","2015/5/21","spot","USDCNH",6.1973
"744","2015/5/22","spot","USDCNH",6.2004
"745","2015/5/25","spot","USDCNH",6.2028
"746","2015/5/26","spot","USDCNH",6.2094
"747","2015/5/27","spot","USDCNH",6.2059
"748","2015/5/28","spot","USDCNH",6.2043
"749","2015/5/29","spot","USDCNH",6.2043
"750","2015/6/1","spot","USDCNH",6.2051
"751","2015/6/2","spot","USDCNH",6.2009
"752","2015/6/3","spot","USDCNH",6.1998
"753","2015/6/4","spot","USDCNH",6.2058
"754","2015/6/5","spot","USDCNH",6.2118
"755","2015/6/8","spot","USDCNH",6.2082
"756","2015/6/9","spot","USDCNH",6.2114
"757","2015/6/10","spot","USDCNH",6.209
"758","2015/6/11","spot","USDCNH",6.212
"759","2015/6/12","spot","USDCNH",6.2162
"760","2015/6/15","spot","USDCNH",6.2132
"761","2015/6/16","spot","USDCNH",6.2102
"762","2015/6/17","spot","USDCNH",6.2064
"763","2015/6/18","spot","USDCNH",6.2044
"764","2015/6/19","spot","USDCNH",6.2075
"765","2015/6/23","spot","USDCNH",6.201
"766","2015/6/24","spot","USDCNH",6.2022
"767","2015/6/25","spot","USDCNH",6.2046
"768","2015/6/26","spot","USDCNH",6.2066
"769","2015/6/29","spot","USDCNH",6.2082
"770","2015/6/30","spot","USDCNH",6.2062
"771","2015/7/1","spot","USDCNH",6.2059
"772","2015/7/2","spot","USDCNH",6.2034
"773","2015/7/3","spot","USDCNH",6.2058
"774","2015/7/6","spot","USDCNH",6.2124
"775","2015/7/7","spot","USDCNH",6.2227
"776","2015/7/8","spot","USDCNH",6.222
"777","2015/7/9","spot","USDCNH",6.2184
"778","2015/7/10","spot","USDCNH",6.2166
"779","2015/7/13","spot","USDCNH",6.2171
"780","2015/7/14","spot","USDCNH",6.214
"781","2015/7/15","spot","USDCNH",6.2162
"782","2015/7/16","spot","USDCNH",6.2142
"783","2015/7/17","spot","USDCNH",6.2128
"784","2015/7/20","spot","USDCNH",6.2144
"785","2015/7/21","spot","USDCNH",6.2093
"786","2015/7/22","spot","USDCNH",6.2125
"787","2015/7/23","spot","USDCNH",6.2141
"788","2015/7/24","spot","USDCNH",6.2276
"789","2015/7/27","spot","USDCNH",6.2207
"790","2015/7/28","spot","USDCNH",6.217
"791","2015/7/29","spot","USDCNH",6.2182
"792","2015/7/30","spot","USDCNH",6.2204
"793","2015/7/31","spot","USDCNH",6.2218
"794","2015/8/3","spot","USDCNH",6.2195
"795","2015/8/4","spot","USDCNH",6.2198
"796","2015/8/5","spot","USDCNH",6.2178
"797","2015/8/6","spot","USDCNH",6.2173
"798","2015/8/7","spot","USDCNH",6.2166
"799","2015/8/10","spot","USDCNH",6.2148
"800","2015/8/11","spot","USDCNH",6.4027
"801","2015/8/12","spot","USDCNH",6.4488
"802","2015/8/13","spot","USDCNH",6.463
"803","2015/8/14","spot","USDCNH",6.4455
"804","2015/8/17","spot","USDCNH",6.4453
"805","2015/8/18","spot","USDCNH",6.4389
"806","2015/8/19","spot","USDCNH",6.4591
"807","2015/8/20","spot","USDCNH",6.4411
"808","2015/8/21","spot","USDCNH",6.4537
"809","2015/8/24","spot","USDCNH",6.4971
"810","2015/8/25","spot","USDCNH",6.51
"811","2015/8/26","spot","USDCNH",6.4921
"812","2015/8/27","spot","USDCNH",6.4797
"813","2015/8/28","spot","USDCNH",6.4618
"814","2015/8/31","spot","USDCNH",6.4418
"815","2015/9/1","spot","USDCNH",6.4177
"816","2015/9/2","spot","USDCNH",6.449
"817","2015/9/7","spot","USDCNH",6.4789
"818","2015/9/8","spot","USDCNH",6.4549
"819","2015/9/9","spot","USDCNH",6.4668
"820","2015/9/10","spot","USDCNH",6.3874
"821","2015/9/11","spot","USDCNH",6.4092
"822","2015/9/14","spot","USDCNH",6.4031
"823","2015/9/15","spot","USDCNH",6.4107
"824","2015/9/16","spot","USDCNH",6.4045
"825","2015/9/17","spot","USDCNH",6.4011
"826","2015/9/18","spot","USDCNH",6.3874
"827","2015/9/21","spot","USDCNH",6.4008
"828","2015/9/22","spot","USDCNH",6.4159
"829","2015/9/23","spot","USDCNH",6.4426
"830","2015/9/24","spot","USDCNH",6.4209
"831","2015/9/25","spot","USDCNH",6.4008
"832","2015/9/28","spot","USDCNH",6.3689
"833","2015/9/29","spot","USDCNH",6.347
"834","2015/9/30","spot","USDCNH",6.3621
"835","2015/10/8","spot","USDCNH",6.3417
"836","2015/10/9","spot","USDCNH",6.339
"837","2015/10/12","spot","USDCNH",6.3226
"838","2015/10/13","spot","USDCNH",6.3426
"839","2015/10/14","spot","USDCNH",6.3408
"840","2015/10/15","spot","USDCNH",6.3502
"841","2015/10/16","spot","USDCNH",6.3645
"842","2015/10/19","spot","USDCNH",6.3871
"843","2015/10/20","spot","USDCNH",6.3711
"844","2015/10/21","spot","USDCNH",6.3672
"845","2015/10/22","spot","USDCNH",6.3913
"846","2015/10/23","spot","USDCNH",6.3976
"847","2015/10/26","spot","USDCNH",6.3895
"848","2015/10/27","spot","USDCNH",6.3958
"849","2015/10/28","spot","USDCNH",6.3941
"850","2015/10/29","spot","USDCNH",6.35
"851","2015/10/30","spot","USDCNH",6.3215
"852","2015/11/2","spot","USDCNH",6.3461
"853","2015/11/3","spot","USDCNH",6.3447
"854","2015/11/4","spot","USDCNH",6.3547
"855","2015/11/5","spot","USDCNH",6.3726
"856","2015/11/6","spot","USDCNH",6.3917
"857","2015/11/9","spot","USDCNH",6.3912
"858","2015/11/10","spot","USDCNH",6.394
"859","2015/11/11","spot","USDCNH",6.3905
"860","2015/11/12","spot","USDCNH",6.3914
"861","2015/11/13","spot","USDCNH",6.4052
"862","2015/11/16","spot","USDCNH",6.4
"863","2015/11/17","spot","USDCNH",6.4112
"864","2015/11/18","spot","USDCNH",6.4178
"865","2015/11/19","spot","USDCNH",6.4036
"866","2015/11/20","spot","USDCNH",6.4201
"867","2015/11/23","spot","USDCNH",6.4312
"868","2015/11/24","spot","USDCNH",6.4271
"869","2015/11/25","spot","USDCNH",6.4226
"870","2015/11/26","spot","USDCNH",6.4348
"871","2015/11/27","spot","USDCNH",6.4468
"872","2015/11/30","spot","USDCNH",6.4246
"873","2015/12/1","spot","USDCNH",6.4472
"874","2015/12/2","spot","USDCNH",6.4472
"875","2015/12/3","spot","USDCNH",6.4224
"876","2015/12/4","spot","USDCNH",6.4447
"877","2015/12/7","spot","USDCNH",6.4718
"878","2015/12/8","spot","USDCNH",6.4878
"879","2015/12/9","spot","USDCNH",6.5071
"880","2015/12/10","spot","USDCNH",6.4963
"881","2015/12/11","spot","USDCNH",6.5375
"882","2015/12/14","spot","USDCNH",6.5553
"883","2015/12/15","spot","USDCNH",6.5398
"884","2015/12/16","spot","USDCNH",6.5236
"885","2015/12/17","spot","USDCNH",6.5682
"886","2015/12/18","spot","USDCNH",6.5574
"887","2015/12/21","spot","USDCNH",6.5519
"888","2015/12/22","spot","USDCNH",6.5264
"889","2015/12/23","spot","USDCNH",6.5446
"890","2015/12/24","spot","USDCNH",6.5437
"891","2015/12/25","spot","USDCNH",6.5423
"892","2015/12/28","spot","USDCNH",6.5605
"893","2015/12/29","spot","USDCNH",6.5759
"894","2015/12/30","spot","USDCNH",6.5674
"895","2015/12/31","spot","USDCNH",6.5687
"896","2016/1/4","spot","USDCNH",6.6291
"897","2016/1/5","spot","USDCNH",6.6449
"898","2016/1/6","spot","USDCNH",6.6959
"899","2016/1/7","spot","USDCNH",6.6829
"900","2016/1/8","spot","USDCNH",6.6832
"901","2016/1/11","spot","USDCNH",6.5842
"902","2016/1/12","spot","USDCNH",6.578
"903","2016/1/13","spot","USDCNH",6.5673
"904","2016/1/14","spot","USDCNH",6.6013
"905","2016/1/15","spot","USDCNH",6.6146
"906","2016/1/18","spot","USDCNH",6.5843
"907","2016/1/19","spot","USDCNH",6.5911
"908","2016/1/20","spot","USDCNH",6.6032
"909","2016/1/21","spot","USDCNH",6.6036
"910","2016/1/22","spot","USDCNH",6.6122
"911","2016/1/25","spot","USDCNH",6.6096
"912","2016/1/26","spot","USDCNH",6.6116
"913","2016/1/27","spot","USDCNH",6.618
"914","2016/1/28","spot","USDCNH",6.6151
"915","2016/1/29","spot","USDCNH",6.594
"916","2016/2/1","spot","USDCNH",6.6203
"917","2016/2/2","spot","USDCNH",6.6284
"918","2016/2/3","spot","USDCNH",6.6132
"919","2016/2/4","spot","USDCNH",6.5787
"920","2016/2/5","spot","USDCNH",6.5688
"921","2016/2/15","spot","USDCNH",6.5006
"922","2016/2/16","spot","USDCNH",6.5184
"923","2016/2/17","spot","USDCNH",6.5248
"924","2016/2/18","spot","USDCNH",6.5229
"925","2016/2/19","spot","USDCNH",6.5265
"926","2016/2/22","spot","USDCNH",6.5282
"927","2016/2/23","spot","USDCNH",6.5334
"928","2016/2/24","spot","USDCNH",6.535
"929","2016/2/25","spot","USDCNH",6.5349
"930","2016/2/26","spot","USDCNH",6.5475
"931","2016/2/29","spot","USDCNH",6.5522
"932","2016/3/1","spot","USDCNH",6.5495
"933","2016/3/2","spot","USDCNH",6.5489
"934","2016/3/3","spot","USDCNH",6.5223
"935","2016/3/4","spot","USDCNH",6.5023
"936","2016/3/7","spot","USDCNH",6.5093
"937","2016/3/8","spot","USDCNH",6.5086
"938","2016/3/9","spot","USDCNH",6.5116
"939","2016/3/10","spot","USDCNH",6.504
"940","2016/3/11","spot","USDCNH",6.4827
"941","2016/3/14","spot","USDCNH",6.4942
"942","2016/3/15","spot","USDCNH",6.5108
"943","2016/3/16","spot","USDCNH",6.4852
"944","2016/3/17","spot","USDCNH",6.4579
"945","2016/3/18","spot","USDCNH",6.4596
"946","2016/3/21","spot","USDCNH",6.4838
"947","2016/3/22","spot","USDCNH",6.4949
"948","2016/3/23","spot","USDCNH",6.507
"949","2016/3/24","spot","USDCNH",6.5235
"950","2016/3/25","spot","USDCNH",6.5249
"951","2016/3/28","spot","USDCNH",6.5183
"952","2016/3/29","spot","USDCNH",6.4902
"953","2016/3/30","spot","USDCNH",6.4761
"954","2016/3/31","spot","USDCNH",6.4643
"955","2016/4/1","spot","USDCNH",6.4726
"956","2016/4/5","spot","USDCNH",6.4858
"957","2016/4/6","spot","USDCNH",6.4833
"958","2016/4/7","spot","USDCNH",6.4862
"959","2016/4/8","spot","USDCNH",6.4798
"960","2016/4/11","spot","USDCNH",6.4691
"961","2016/4/12","spot","USDCNH",6.4737
"962","2016/4/13","spot","USDCNH",6.4854
"963","2016/4/14","spot","USDCNH",6.4928
"964","2016/4/15","spot","USDCNH",6.4861
"965","2016/4/18","spot","USDCNH",6.4833
"966","2016/4/19","spot","USDCNH",6.4689
"967","2016/4/20","spot","USDCNH",6.4831
"968","2016/4/21","spot","USDCNH",6.4878
"969","2016/4/22","spot","USDCNH",6.5062
"970","2016/4/25","spot","USDCNH",6.507
"971","2016/4/26","spot","USDCNH",6.503
"972","2016/4/27","spot","USDCNH",6.5051
"973","2016/4/28","spot","USDCNH",6.486
"974","2016/4/29","spot","USDCNH",6.4861
"975","2016/5/3","spot","USDCNH",6.5041
"976","2016/5/4","spot","USDCNH",6.5159
"977","2016/5/5","spot","USDCNH",6.5162
"978","2016/5/6","spot","USDCNH",6.5146
"979","2016/5/9","spot","USDCNH",6.5162
"980","2016/5/10","spot","USDCNH",6.5417
"981","2016/5/11","spot","USDCNH",6.5162
"982","2016/5/12","spot","USDCNH",6.5476
"983","2016/5/13","spot","USDCNH",6.5528
"984","2016/5/16","spot","USDCNH",6.5491
"985","2016/5/17","spot","USDCNH",6.5484
"986","2016/5/18","spot","USDCNH",6.5774
"987","2016/5/19","spot","USDCNH",6.5621
"988","2016/5/20","spot","USDCNH",6.5648
"989","2016/5/23","spot","USDCNH",6.5617
"990","2016/5/24","spot","USDCNH",6.5665
"991","2016/5/25","spot","USDCNH",6.5638
"992","2016/5/26","spot","USDCNH",6.56
"993","2016/5/27","spot","USDCNH",6.5772
"994","2016/5/30","spot","USDCNH",6.5902
"995","2016/5/31","spot","USDCNH",6.587
"996","2016/6/1","spot","USDCNH",6.5885
"997","2016/6/2","spot","USDCNH",6.587
"998","2016/6/3","spot","USDCNH",6.5428
"999","2016/6/6","spot","USDCNH",6.5666
"1000","2016/6/7","spot","USDCNH",6.576
"1001","2016/6/8","spot","USDCNH",6.5665
"1002","2016/6/13","spot","USDCNH",6.5968
"1003","2016/6/14","spot","USDCNH",6.6133
"1004","2016/6/15","spot","USDCNH",6.5932
"1005","2016/6/16","spot","USDCNH",6.5985
"1006","2016/6/17","spot","USDCNH",6.597
"1007","2016/6/20","spot","USDCNH",6.5904
"1008","2016/6/21","spot","USDCNH",6.5958
"1009","2016/6/22","spot","USDCNH",6.5809
"1010","2016/6/23","spot","USDCNH",6.5808
"1011","2016/6/24","spot","USDCNH",6.6378
"1012","2016/6/27","spot","USDCNH",6.6813
"1013","2016/6/28","spot","USDCNH",6.6856
"1014","2016/6/29","spot","USDCNH",6.6556
"1015","2016/6/30","spot","USDCNH",6.6698
"1016","2016/7/1","spot","USDCNH",6.6774
"1017","2016/7/4","spot","USDCNH",6.6744
"1018","2016/7/5","spot","USDCNH",6.6902
"1019","2016/7/6","spot","USDCNH",6.6972
"1020","2016/7/7","spot","USDCNH",6.7016
"1021","2016/7/8","spot","USDCNH",6.7018
"1022","2016/7/11","spot","USDCNH",6.707
"1023","2016/7/12","spot","USDCNH",6.6974
"1024","2016/7/13","spot","USDCNH",6.6879
"1025","2016/7/14","spot","USDCNH",6.6917
"1026","2016/7/15","spot","USDCNH",6.7116
"1027","2016/7/18","spot","USDCNH",6.7048
"1028","2016/7/19","spot","USDCNH",6.7107
"1029","2016/7/20","spot","USDCNH",6.68
"1030","2016/7/21","spot","USDCNH",6.6778
"1031","2016/7/22","spot","USDCNH",6.6826
"1032","2016/7/25","spot","USDCNH",6.6876
"1033","2016/7/26","spot","USDCNH",6.6801
"1034","2016/7/27","spot","USDCNH",6.6711
"1035","2016/7/28","spot","USDCNH",6.6606
"1036","2016/7/29","spot","USDCNH",6.6304
"1037","2016/8/1","spot","USDCNH",6.646
"1038","2016/8/2","spot","USDCNH",6.6332
"1039","2016/8/3","spot","USDCNH",6.6427
"1040","2016/8/4","spot","USDCNH",6.647
"1041","2016/8/5","spot","USDCNH",6.6336
"1042","2016/8/8","spot","USDCNH",6.6691
"1043","2016/8/9","spot","USDCNH",6.6603
"1044","2016/8/10","spot","USDCNH",6.6603
"1045","2016/8/11","spot","USDCNH",6.6442
"1046","2016/8/12","spot","USDCNH",6.65
"1047","2016/8/15","spot","USDCNH",6.6472
"1048","2016/8/16","spot","USDCNH",6.6306
"1049","2016/8/17","spot","USDCNH",6.6354
"1050","2016/8/18","spot","USDCNH",6.6332
"1051","2016/8/19","spot","USDCNH",6.656
"1052","2016/8/22","spot","USDCNH",6.6598
"1053","2016/8/23","spot","USDCNH",6.658
"1054","2016/8/24","spot","USDCNH",6.6714
"1055","2016/8/25","spot","USDCNH",6.6714
"1056","2016/8/26","spot","USDCNH",6.6938
"1057","2016/8/29","spot","USDCNH",6.69
"1058","2016/8/30","spot","USDCNH",6.693
"1059","2016/8/31","spot","USDCNH",6.6922
"1060","2016/9/1","spot","USDCNH",6.6854
"1061","2016/9/2","spot","USDCNH",6.698
"1062","2016/9/5","spot","USDCNH",6.6921
"1063","2016/9/6","spot","USDCNH",6.6742
"1064","2016/9/7","spot","USDCNH",6.6718
"1065","2016/9/8","spot","USDCNH",6.6804
"1066","2016/9/9","spot","USDCNH",6.6956
"1067","2016/9/12","spot","USDCNH",6.6912
"1068","2016/9/13","spot","USDCNH",6.6918
"1069","2016/9/14","spot","USDCNH",6.667
"1070","2016/9/19","spot","USDCNH",6.668
"1071","2016/9/20","spot","USDCNH",6.6842
"1072","2016/9/21","spot","USDCNH",6.671
"1073","2016/9/22","spot","USDCNH",6.6809
"1074","2016/9/23","spot","USDCNH",6.6798
"1075","2016/9/26","spot","USDCNH",6.6842
"1076","2016/9/27","spot","USDCNH",6.6842
"1077","2016/9/28","spot","USDCNH",6.6844
"1078","2016/9/29","spot","USDCNH",6.6742
"1079","2016/9/30","spot","USDCNH",6.6752
"1080","2016/10/10","spot","USDCNH",6.7198
"1081","2016/10/11","spot","USDCNH",6.7288
"1082","2016/10/12","spot","USDCNH",6.7266
"1083","2016/10/13","spot","USDCNH",6.7346
"1084","2016/10/14","spot","USDCNH",6.7385
"1085","2016/10/17","spot","USDCNH",6.7476
"1086","2016/10/18","spot","USDCNH",6.7442
"1087","2016/10/19","spot","USDCNH",6.7413
"1088","2016/10/20","spot","USDCNH",6.7488
"1089","2016/10/21","spot","USDCNH",6.764
"1090","2016/10/24","spot","USDCNH",6.7848
"1091","2016/10/25","spot","USDCNH",6.7766
"1092","2016/10/26","spot","USDCNH",6.7855
"1093","2016/10/27","spot","USDCNH",6.795
"1094","2016/10/28","spot","USDCNH",6.7887
"1095","2016/10/31","spot","USDCNH",6.7778
"1096","2016/11/1","spot","USDCNH",6.7735
"1097","2016/11/2","spot","USDCNH",6.7677
"1098","2016/11/3","spot","USDCNH",6.7704
"1099","2016/11/4","spot","USDCNH",6.7736
"1100","2016/11/7","spot","USDCNH",6.794
"1101","2016/11/8","spot","USDCNH",6.7979
"1102","2016/11/9","spot","USDCNH",6.834
"1103","2016/11/10","spot","USDCNH",6.8306
"1104","2016/11/11","spot","USDCNH",6.8226
"1105","2016/11/14","spot","USDCNH",6.8546
"1106","2016/11/15","spot","USDCNH",6.873
"1107","2016/11/16","spot","USDCNH",6.89
"1108","2016/11/17","spot","USDCNH",6.9042
"1109","2016/11/18","spot","USDCNH",6.9064
"1110","2016/11/21","spot","USDCNH",6.905
"1111","2016/11/22","spot","USDCNH",6.9126
"1112","2016/11/23","spot","USDCNH",6.9544
"1113","2016/11/24","spot","USDCNH",6.946
"1114","2016/11/25","spot","USDCNH",6.9486
"1115","2016/11/28","spot","USDCNH",6.9255
"1116","2016/11/29","spot","USDCNH",6.9138
"1117","2016/11/30","spot","USDCNH",6.9161
"1118","2016/12/1","spot","USDCNH",6.8793
"1119","2016/12/2","spot","USDCNH",6.8742
"1120","2016/12/5","spot","USDCNH",6.8621
"1121","2016/12/6","spot","USDCNH",6.8876
"1122","2016/12/7","spot","USDCNH",6.8962
"1123","2016/12/8","spot","USDCNH",6.9127
"1124","2016/12/9","spot","USDCNH",6.9268
"1125","2016/12/12","spot","USDCNH",6.9241
"1126","2016/12/13","spot","USDCNH",6.9212
"1127","2016/12/14","spot","USDCNH",6.9272
"1128","2016/12/15","spot","USDCNH",6.9336
"1129","2016/12/16","spot","USDCNH",6.9666
"1130","2016/12/19","spot","USDCNH",6.9322
"1131","2016/12/20","spot","USDCNH",6.9392
"1132","2016/12/21","spot","USDCNH",6.9306
"1133","2016/12/22","spot","USDCNH",6.949
"1134","2016/12/23","spot","USDCNH",6.9558
"1135","2016/12/26","spot","USDCNH",6.9526
"1136","2016/12/27","spot","USDCNH",6.9588
"1137","2016/12/28","spot","USDCNH",6.9712
"1138","2016/12/29","spot","USDCNH",6.9646
"1139","2016/12/30","spot","USDCNH",6.9695
"1140","2017/1/3","spot","USDCNH",6.9588
"1141","2017/1/4","spot","USDCNH",6.8662
"1142","2017/1/5","spot","USDCNH",6.7886
"1143","2017/1/6","spot","USDCNH",6.8488
"1144","2017/1/9","spot","USDCNH",6.8802
"1145","2017/1/10","spot","USDCNH",6.911
"1146","2017/1/11","spot","USDCNH",6.8876
"1147","2017/1/12","spot","USDCNH",6.8594
"1148","2017/1/13","spot","USDCNH",6.8396
"1149","2017/1/16","spot","USDCNH",6.8594
"1150","2017/1/17","spot","USDCNH",6.8024
"1151","2017/1/18","spot","USDCNH",6.8404
"1152","2017/1/19","spot","USDCNH",6.8465
"1153","2017/1/20","spot","USDCNH",6.8376
"1154","2017/1/23","spot","USDCNH",6.816
"1155","2017/1/24","spot","USDCNH",6.8292
"1156","2017/1/25","spot","USDCNH",6.8292
"1157","2017/1/26","spot","USDCNH",6.8508
"1158","2017/2/3","spot","USDCNH",6.8024
"1159","2017/2/6","spot","USDCNH",6.8004
"1160","2017/2/7","spot","USDCNH",6.8354
"1161","2017/2/8","spot","USDCNH",6.8424
"1162","2017/2/9","spot","USDCNH",6.8638
"1163","2017/2/10","spot","USDCNH",6.8646
"1164","2017/2/13","spot","USDCNH",6.8724
